post_id,implicit_class,confidence,explanation
17994,white_grievance,0.9,"The text implies that there is a double standard where it is acceptable for non-white individuals to have racial pride, but not for white individuals. This aligns with the 'White Grievance' category, where the majority group feels victimized and expresses frustration over perceived privilege of minority groups."
9337,white_grievance,0.9,"The text's focus on the potential resurgence of white identity in the context of a perceived collapse aligns well with the 'White Grievance' category, which includes frustration over perceived loss of privilege and casting majority groups as victims."
8576,white_grievance,0.9,"The text uses irony to convey a message of white grievance, suggesting that white supremacists have been unfairly criticized for actions that were supposedly beneficial. The sarcastic tone is a cover for the underlying frustration over the perceived unfair treatment of white supremacists."
19813,irony,0.9,"The text uses sarcastic and mocking language, specifically the term 'snowflake,' to demean the target. This fits the category of 'Irony' as it uses humor to attack or demean a protected class or individual."
9288,white_grievance,0.88,"The text mentions 'alt-right efforts' and a desire to 'return to pre-'65 laws,' which suggests frustration over perceived privileges given to minority groups. This aligns with the 'White Grievance' category, which includes casting majority groups as the real victims of racism."
12878,white_grievance,0.9,"The phrase 'white pride website' is commonly used to assert a sense of pride and unity among white people, often in response to perceived threats or disadvantages. This fits the category of 'White Grievance,' which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
19435,inferiority,0.95,"The text explicitly states that Islam is evil and has nothing to offer civilization, which is a form of dehumanization and toxification. This aligns with Inferiority Language, which implies one group or individual is inferior to another."
254,white_grievance,0.95,"The text mentions 'white genocide' and 'war on whites,' which are common themes in white grievance narratives. The use of hashtags like '#whitegenocide' and '#waronwhites' further supports this classification. The language used is not explicitly violent but rather focuses on the perceived victimhood of white people, which is a key indicator of white grievance."
11509,irony,0.9,"The text uses humor and sarcasm to demean a protected class, which fits the 'Irony' category. The use of 'bruvuhs' and the derogatory tone towards 'beefy white woman' aligns with this classification."
20451,inferiority,0.9,"The text dehumanizes illegal immigrants by labeling them as 'illegal' and distinguishes them from legal immigrants, implying that they are inferior. This aligns with the Inferiority Language category, which includes dehumanization and declarations of superiority of the in-group."
12925,incitement,0.95,"The phrase 'white power' is a clear indicator of incitement to violence, flaunting ingroup unity and power. The historical context of the term aligns with white supremacist ideologies and calls to action, making it a form of incitement."
